Symmetric,Right_Skewed,Left_Skewed
27.88864690992115,2.4017700835005287,30.727388830558496
52.356145581085656,7.04921613839529,37.69193770802693
57.708651938869664,18.369850704778038,54.56224106502506
35.214137542201584,13.197636186471764,44.842095084484725
61.43754043206929,7.8140414495379495,53.53095487588318
53.38496407494414,8.924465045700323,53.117610500526304
45.847120860991986,7.10009650068406,57.70989133283955
56.32781866106285,3.531788500016205,51.056412364260055
72.70692857804396,8.324598074681555,57.940381225256694
51.81866255058495,11.675936310968124,55.97184330427082
52.48220586300336,20.661140751074527,40.68770154709645
45.40639100459756,10.114021548748545,57.679723400868966
41.50155630535208,14.318003795855258,59.26183062996974
58.303358165442454,1.7443867048912378,59.28495842931046
41.43916174091133,6.19074518666376,31.73427706716454
50.715662372193925,0.09375432164456157,52.92915265484201
45.223425532348834,2.832636673578669,54.733632501983365
54.78979825746392,12.963136856112857,43.34633958338167
53.33662105286948,48.048354408861385,41.93172001119031
60.375399442578995,1.0444770971109276,55.96246875937112
44.89983601145253,5.133192567214193,48.17077222833651
47.30125064706629,16.097928189017484,45.25430266940738
40.21236284217693,2.2820086126156376,49.368011276527795
45.55706739923888,8.098719123476156,58.35602748971951
53.77300493044852,13.207736825681355,39.13468717258052
57.56988616645352,9.570748371647657,52.25437639429076
40.77834675822375,2.0828540063345007,56.680560980595565
58.6960592010566,4.391013705229907,54.46217838812232
63.55637858804951,15.315133748939875,59.617049242972975
54.13434903223701,8.079443351961764,58.63186884153336
68.76795812558066,0.05243335834244976,45.4950092648786
42.26210800896427,14.312530668276239,59.999883651769494
37.55345296688583,0.359498773115542,54.61176349786729
32.212797510957216,13.69373461353044,52.607875590661266
64.96044311489183,2.2624906865187215,59.438164308435034
56.54365656354058,31.718367195597857,23.851824637212246
49.44415329089545,4.587721412896034,57.43654654816887
52.799686263198204,3.9590834430335637,56.3730882386583
38.74510952701623,1.6121160833511892,56.37676975276042
74.45751979616827,3.6471318634885725,57.38093969774605
51.292211819752275,20.92735612176639,59.98525090769615
51.09394794604893,56.08746230709056,46.93090428925313
57.25766623898692,4.593557682687801,25.934231810972513
54.810092317367136,5.953140605103695,57.46018969555789
52.23884024279131,12.803893712449097,49.121876065394126
42.09525544554688,21.73275679463014,46.45606058719376
54.714683571359956,8.990510286786167,41.13322771962965
68.82024496475034,4.968005994559315,54.507294206127746
63.454200461549775,5.320864431503373,56.39129257940651
65.93186626639397,11.894722687558444,56.065200806853646
44.88784323568815,0.03223453352234625,47.53045464007577
40.10395179741419,9.665039188925853,43.02935249369947
48.74213079900352,4.392696117297495,57.995788683583605
50.557249122886944,15.808374881107959,55.36469760033219
60.94191518470949,0.9760250898985603,36.778222508229675
33.07535370285181,8.872229893778368,43.56521631270629
65.29550319460614,6.557991618936114,18.096904613176235
48.419921014210104,10.281319964746448,45.96566561679959
45.7311893005258,0.6705217851068186,55.004518771163355
39.87895624739832,8.674619670881443,51.068449767000416
33.451433281342304,8.243603206028805,49.18202779587076
58.231705839619146,8.22481893100684,59.18295444545169
50.73317967188404,9.250481327074118,52.1364711364759
37.10039100258946,11.28457057823754,47.64464876643172
37.04921227936384,16.346993101159928,58.16892569687055
46.64215300709872,3.144651861262493,44.829966940258885
66.69021525289392,17.43251688811231,51.23476032853057
47.40408648636395,6.896646162596095,29.58814488889486
34.96857046881894,0.8018918746336913,59.566515894778874
47.54256935914056,0.6033502607505761,56.91671397190562
47.27276430252329,4.0682350836025485,50.798170048377564
23.031133570584284,15.366381893970082,56.48227430895365
49.45705133482188,12.299093840207842,47.46752339811241
47.69065469791322,15.540739964735977,45.770197350901526
56.96206364813418,7.282958332151881,58.91840053961406
68.48956094945345,5.801739118979032,52.787527564549244
61.26565029547757,1.5952638422688283,52.88911725010185
47.31111309445169,3.9778381533236526,55.391055238127436
38.934740912583294,5.6919541721923315,32.98058166232825
75.7335980324986,0.9277387160256173,42.42605319871918
50.59218434014488,2.49246221980613,48.0528625825162
50.13929291912946,9.118637804587609,47.470937961744504
49.758749128899964,13.305309069097008,53.80630755770724
51.98084760767855,64.05472880634143,34.61761924287963
48.556395880760576,27.047556044043155,48.13882086665791
44.26337993119763,10.288023098028724,46.94433422644717
44.53141058759608,5.468813099485978,40.21735729128428
49.672467297840015,10.110887957798544,56.796961230712256
44.56575228866235,15.401526347430927,43.54567464875401
42.871542173228356,1.2594446448603402,57.82788068100967
51.064302276918966,5.274715511697289,55.763577558339854
47.450227825791444,18.313465118380307,55.91113363729772
65.0399298858269,4.842371702849132,21.591123777473847
23.490301916069882,8.48333696210045,40.58320323627558
60.91506851922462,8.86172282531739,47.92120034015112
62.46085192497629,2.039247379503509,47.015085765797856
29.266097675918505,4.497860945489304,51.74297420315869
46.573124059196516,4.072336040886349,30.608244694907984
46.28559134004209,0.26545955214669614,53.14307458678944
35.924883052821784,0.24489191270530317,55.21128834317829
42.22183312409125,17.819896121391395,58.22026572059848
38.894241545341714,3.1892620643003506,44.5725928211688
67.52270443423623,7.299745937185206,46.74070718027798
59.35678393147461,3.5485599007989306,55.14915157150916
62.71555094994159,28.24796036158523,59.74483799045609
57.21672064043235,3.001552182005943,41.73665683889358
38.70948228782771,5.615170164185904,59.88516330895737
44.75479733720226,20.61446433115593,47.83617919339762
54.89374561227918,18.447398709821282,24.84834842060188
37.778721911080545,2.0591951269056197,54.24349008363041
57.12998430172388,16.227425772487937,57.32155318951293
47.59674601841865,6.128341464824549,47.79657235880202
46.251791924504026,6.596521975537925,43.010303989906745
57.10959968203491,1.4327005689790264,52.093936368110995
54.4426331148604,0.8403564207332337,25.87682763596917
46.3903383418092,13.017301014514391,59.469486119574384
61.59329803364248,6.8609441459685,52.97215331071426
39.189366724001026,5.742105041411313,47.32540752650222
56.15935606944264,13.075136013150379,40.14846507569321
55.93101257968384,14.503546989673852,58.02456439840045
46.904535606860094,1.7305443076039948,43.905446785959576
53.26133022242118,9.42186012916847,51.954584126001706
37.488864236146966,1.4543519952787474,54.94901806497221
59.24027019206901,13.918098878273495,58.58764689885507
48.15097863557011,10.698941006159439,39.95326289395745
44.772769794809605,31.376327859603244,58.28887536123689
60.49009225836889,0.7145090750853228,56.29243721777568
42.95656309457241,0.5874702682483747,56.57445559472279
35.91538703636441,3.3154629359486405,39.4884239629969
34.433708264760966,3.034127313563832,48.831127542738706
56.06009951345639,2.8366189629572727,44.07018941689359
37.19570647503717,23.671724742163093,57.11693867806774
67.54794181984364,2.8707718856360662,50.19506425023434
29.18070592116278,3.1738517565419477,51.51961237877464
66.96456368290038,14.24612253597161,42.11253725807083
52.11017467202618,5.973640988650571,36.346128987899256
49.032868881296075,14.992863982584597,59.877687305910285
44.550809131910505,0.6760043876192516,48.79080999110464
53.991361143520706,6.685934921037368,59.467724159537774
49.62365297575152,0.3419152493794983,52.040253926301105
61.03301882016521,0.6470195151063192,56.60838329430114
51.142276486620396,23.691251181454838,56.33597035470538
51.50301761461878,1.4994579904644503,55.646551503208826
46.36387787786144,7.601862810622099,50.290089948617386
49.43054376278933,5.294914219185614,55.93459365217166
53.07801768892059,4.267040555945366,46.806198960072315
32.89831607343375,23.009199370088268,54.81600121226171
36.518145778942866,0.2206504935500153,59.291984935864114
57.43264094022715,10.900183808326895,44.686343514166666
51.708654381279416,33.07554979468367,56.63466107048286
48.16016663647321,8.21362860280852,54.33015087339057
50.184339330653934,27.61806452919119,48.43407212968174
53.47581705361671,0.5367283829582405,55.95849791309502
44.60240319690639,5.426488522972961,59.417502961761016
42.216952745976876,3.0131834655068874,55.31721207147853
51.958452550976816,13.123785630731405,31.095537508319676
40.21627222384968,39.79076178841682,49.73519339328888
54.082527557144715,2.964269475836514,48.868450313049586
32.9741639576216,10.618212598300316,49.99560643263862
60.29155637325644,2.2076841513427965,57.781154820712274
54.72597482413043,8.331687421479582,54.58141354489108
52.56029734313876,6.234951681723219,46.099393619013256
59.82690983945514,35.75741130908115,58.931128779456365
66.65474444462576,9.378394280377334,56.74473750356705
60.1437006501813,4.300237767529106,56.76595258691898
31.591257686683548,1.2114644357562017,54.34332815954019
37.204230332642986,1.639868637214363,20.693678667203443
43.75181422304321,2.553012751408823,59.30111141503877
50.26091050210834,2.889717855613698,52.68733431294053
55.17659020469123,19.012354942631106,58.02323539324489
42.742561868465344,8.237634851167945,24.706324147742265
51.86766764477078,7.410586447854435,58.79747474844457
42.44617067646678,1.219065063412979,54.83154623220261
43.884821970080516,19.671111641550873,46.610281176322914
35.93338903151778,12.830676118738607,47.80729351296844
40.76766753889096,0.7006669271951631,54.5055717698009
36.48315394383666,12.304369006024542,55.7455027106818
40.241267470226674,7.842503006173839,54.93145848565874
60.536417966078396,0.8525874546966827,56.930994117299605
40.50601111168057,6.130441206067024,57.701679571286626
76.32382064837391,6.62998818414935,53.4021080813162
54.93317900880889,1.8125157762181645,56.87295794046065
51.84836123694874,29.13196927399496,56.610784353662865
41.41642219818787,18.96955808234685,49.30686100616816
57.003098794089915,11.05704390260218,25.410464306936845
44.24362173762226,6.204462396688857,50.74574673057333
51.220098146453616,5.306296717568441,59.198962011400546
75.60084538268795,10.526073343140585,59.21407325511449
49.0394010027535,7.8840747430379245,29.7539034256757
61.49273326285676,0.6429653002712655,56.4718788528164
42.96823574874112,7.184704219340354,59.03415323679193
49.65011509503038,16.419797883681323,50.86094952241176
67.7080063563551,6.1477949513223,50.22767528699416
43.730329422122324,0.5335497350844933,49.544407191768684
68.12448557996929,15.43080106811237,56.88841803330434
57.07751935455475,2.2484973368587404,59.84773986115109
44.37533224105732,2.9924309074837026,26.47153558792037
56.32407739055521,1.7997194341740164,57.11126490480734
59.7255444962673,4.007986104717142,48.72907097553839
56.21809962217196,14.136717478165162,47.73679775549924
34.297752801095434,7.326905335240429,50.5837244180818
42.728628241751316,2.2926383478708843,56.24713801515911
47.52481364448495,21.02342401265488,56.83786408967434
49.25566570899954,21.167850510798342,50.89521636779641
56.206720975506784,20.446801801024364,39.893705825060096
51.777010009332535,2.728541664069208,30.675480390574368
36.64655641289899,6.00092896432293,58.880558548425725
53.801978510059634,41.99015724929951,58.31784153136903
56.10585745283823,14.784643721827786,31.043617403010806
55.5979044793104,0.27543278636881524,46.66164386191277
60.807807255546216,0.6742758781911051,38.54471433655553
58.33922154548904,6.234930977710629,57.73560229450008
54.59180079228437,23.99318549653681,51.14272732735291
49.29834288541353,7.737105860039205,47.92221314428919
33.39039066484008,6.88781739048892,48.602160136508225
54.296182191325855,1.1146097451660444,54.754950884960564
52.076876871631114,10.693839431309623,59.84485376535585
52.715788371953735,17.265514506301997,51.25508248909329
37.232514241796906,4.787134619671843,57.08173967621485
39.189434595917376,14.943779183383716,54.017006266523
60.53152853332904,33.37565162052098,28.398407404994565
49.60444846143345,2.278627431134131,54.907808890302874
56.81500697372624,7.4093007770213575,41.686577264855586
50.28318376130461,3.384673668890539,57.91079068828704
50.297561394957455,15.743334432174741,48.83853385537027
59.382838059759976,8.617868409396449,22.274365243143357
44.83955271782626,10.067145178332758,58.925338235793724
50.96120776940983,15.990627194510662,59.91645253874755
45.377247112949576,5.041321959217804,54.315756431749314
45.65503772567684,24.661642126129657,59.0280000426139
46.908278765313604,7.614878374553812,46.20147447104239
52.22133771633713,1.7192161158931838,35.40191767103684
45.212513783365225,11.90395784496388,54.30801744278762
62.55756125573521,15.762998459239547,57.006344175046806
41.05392697780496,3.809115447957103,54.30125967466655
48.13128355838641,19.46164980513362,47.146442480439404
45.60268941725825,23.659856460311666,59.90904600392771
64.46977884353733,3.2421395957046437,51.09732727710522
51.965547765115744,41.05697122281739,50.49915422147854
60.31844539468635,1.5165059038050552,49.84749758646832
35.14439626963028,2.256663163146758,57.22898976973598
52.67050265869259,2.036165002675717,47.480521673676634
58.89630795623437,22.442191141841327,59.04159044394164
50.82283989275424,10.621623885347034,57.77768112410602
60.654803750653514,1.6499762625030379,39.006002382194794
44.82711549899628,5.803961948898719,46.578252913546706
64.0934744018558,9.552863355479618,59.86159101141074
72.9889812361925,0.8715402533365735,57.14480573516319
46.37161439560341,21.406054403422733,57.58684225741527
45.54497478599228,16.27619884453608,56.84184085730722
64.533844771177,7.036153280818361,57.15566285542877
65.79572145730712,34.150919230500875,59.35433429676685
44.771399728467316,5.408742270293948,53.85773944657865
45.798131829041424,41.42085376451174,46.80491103300729
47.18215391139493,11.02379371634689,50.66736734305083
36.555494889657226,10.069577094935209,48.82597265696853
40.81348053515802,1.8146779570663476,59.15368503171805
39.95859233247932,21.364586240880556,29.740000433659862
42.32202434895871,5.577245313502253,41.76800426841711
49.65315112613219,1.770157444826844,43.647810005118025
52.342147325365204,0.12687669122935624,42.684859463452696
65.50500492814076,8.204254417138756,33.01248806803616
40.016459592612094,7.495051146585031,52.14180432149965
59.843223984765835,12.70659844747094,57.76503864200653
47.86011155774491,22.096236057354282,50.408445432024216
49.50536290347567,0.827368001805495,46.41781813765164
56.74819492166604,13.148912937605925,46.609044676265995
38.772779784377015,2.0753099415526917,52.63007458803285
53.82409746184051,19.531758525685582,59.290852264129626
51.66452208213056,17.096092146110045,55.361964092437056
54.92451264008149,7.782558342991005,34.64642541296733
52.89168643907818,12.387119433120626,51.218502886269185
74.55300139910895,3.773881506113965,52.27090861965114
43.62260015748684,6.370842867894616,56.86858551414136
44.690030449981826,17.239339059589625,55.40423546446853
43.76859473575236,6.148263184240825,37.42903539940994
44.44522880839745,4.428527961865562,49.019983822539345
43.62612872693482,6.816385540848643,44.517182069250396
61.89016531107552,17.61710995267424,53.942308535787014
64.20504247989855,4.082811404643337,50.050793426449786
44.29253706250524,1.908719189412956,57.14470796803662
41.67644426895771,12.448434817352837,47.77656719396016
54.71415556386404,17.485747732848978,54.420804386776375
44.477769557190285,1.0606907609808842,54.156255800960245
56.32931817755511,2.742712183081353,49.52112218946796
52.029230208513,1.5311853406083515,32.46733452890261
34.84255885002768,4.276208615560561,59.33853416907701
65.47505201330061,5.984753479202122,42.58496834792848
67.95877673095522,13.816106944838227,56.54147551853865
43.87211309515614,10.531063255355015,54.13157870772103
46.122984400640156,9.70030615348931,59.77843008010531
52.85865390724905,4.34443371406971,56.418295414303614
53.34456789987025,18.416698450343084,53.015764385323706
56.5854427267283,6.373098440439261,59.42184347152045
70.1020453876635,38.68242416594891,53.24504646436026
48.2305277250595,10.055103770097727,33.81187548875422
42.01702755461546,1.3497785718102526,58.88628992909175
36.20680771985473,11.275599445107554,45.54207288261199
42.69069960058081,3.931966969196102,54.72924639202675
49.66873027126203,11.594048640248865,49.35285490879877
67.94557863517788,0.7218490506954433,56.985751290854346
44.823887009638284,1.9222819045912152,58.26250879604817
52.237879516388986,19.361190510181302,58.25095729871781
49.83577103927248,2.577085433067849,59.26900193399328
61.88393273448084,18.14257412112832,57.94639016322311
75.26932425873622,3.274991393787473,49.08702736213668
44.69131227079679,10.29688767750235,38.65547847741805
45.10560557481778,11.846623684296386,43.17315437338593
60.44160877069072,7.187824812885495,48.44390888363543
56.81891489626312,3.642905501889821,58.82980826189369
68.46707325736034,2.390752601646858,56.586534785155706
55.839281853259635,0.3375261921056072,56.29216170284037
46.40707909212941,3.623286119012093,57.12375330703798
55.90654830692309,10.5889974609222,52.76381942382673
61.087035805829075,27.85549445909374,52.330904170601556
58.204821811973645,20.495292660963994,55.58566762082742
55.07274031107298,14.52711024747378,55.63370551215168
60.666746895891535,15.532813434137013,42.36503749022913
61.692955904456724,10.935796839216732,44.42713983730922
63.82158991037527,3.0149281329727016,56.321256740432965
56.48709887589643,23.772550921950906,35.49048951497167
48.328819196831454,11.108842174200689,29.463204061539948
51.46713686433323,8.219824878863804,56.0437253021221
62.06508966508357,1.1764619788426465,55.62386192875813
41.83064329012764,5.924977233839371,52.9552054422914
53.686733088729014,6.168498248029955,31.677323955186473
46.06661187672639,19.992531918569643,39.09946889107213
50.28744822934817,7.910868989857644,58.917821141859456
62.78451862607299,4.786820564475785,55.01216999765953
51.910990680199035,37.63617160352339,51.939725685318265
50.46436548156149,1.1734379962675852,53.00568167215932
36.40143859020081,5.49130698651335,57.84498339991823
57.46253566027221,0.4293325830688141,40.42303263044147
56.45484181141075,13.467049496631457,48.70080361811944
71.6325472330546,25.01970031163878,41.80406483700559
46.92221765046999,3.2855591491401936,40.42674993194572
52.19150327663939,19.543372955128294,46.20260692830249
52.49383683710755,3.4561946791829934,54.21590152761923
65.77453279763475,24.165397846139708,50.5698854057295
49.047044676130476,14.022688916121695,58.25211510926697
52.790215257703395,16.342777671764384,48.80229187750443
56.078965097165394,0.18170646414164462,58.024593106060976
51.86609123156358,32.91724972436397,48.15994546297524
45.535663854494715,12.970790521646832,57.39156968889935
51.94089992898308,3.6348536139772296,58.749453776538374
60.73631749859772,17.684023716049076,58.19335681056951
39.7348470058894,3.3061907760731915,59.98005877840289
51.32969674146876,20.616317974144167,47.31525588153736
42.99879185060827,1.194373424810942,46.81734129016199
61.950466289248425,12.163355000441866,52.76531025372949
34.76813095216225,7.780483709672553,58.24022913159245
44.410781527284115,1.0151732152650952,59.12747498475979
53.772118750645205,2.7693183488830138,59.8068570768285
65.65524029234341,0.1248160847502802,58.18780023884932
49.34249738927012,6.325563766602819,37.84917092850365
44.44800473306802,3.5848409483719443,57.23538946838165
68.8115706944059,9.12192850415572,55.626241253989065
35.51986099583756,3.527367199452367,58.88682348589033
28.011940433799182,3.565593956246741,57.48506735338317
54.40014450053332,13.594312228270262,52.676449989808354
44.97945775647389,0.49340293239955363,50.6413727233826
39.787671828692865,23.319623621911788,57.18495720076213
57.08356447299353,19.123275316140763,59.405342872123185
52.43800713771199,11.02032179513412,55.04009014976624
44.359213692632714,8.994866400763401,57.331613582149444
37.19695601329106,22.284288904430557,57.52110370527977
58.724573282801444,2.0497237608398877,27.845482384939928
56.50201177958661,0.8226176032410242,50.421044518490035
49.00824136220617,2.737925400343189,51.86088848069055
68.46636996047665,15.82690235862734,54.62530726422025
39.29915233673847,0.35285543495326505,54.39731415536528
34.74474829075261,8.74205939219567,52.215018729801834
43.080919301187556,53.89888108860084,48.07857583076195
49.54413983644502,19.35833743835769,47.88847831664954
52.43339449322692,7.369855720088178,58.11627483773772
47.5876394214367,0.6575623215253151,53.06627289856916
53.520553965142966,17.800691543267394,54.690429333259274
37.48460575809556,9.137402575437054,39.55717346733381
64.4376460407326,1.2209192730281728,50.0190543227629
49.178488216074314,0.985584630744615,52.39635371492771
61.172958315881274,24.038077307843388,58.77386343206393
53.42725346377704,11.06242110688051,50.69514270867264
54.567532191537836,17.677703195224048,58.753389711946525
55.69767280232204,21.117903707549416,55.88708085631269
54.47708560017315,8.481003370649201,58.458670277325744
56.42722759867544,7.286631763115787,48.22105361683711
63.29152530132431,5.628690420945743,57.690106081205535
51.9652116970147,3.8118222011338316,55.02650870338315
57.09003757588512,5.702146898831338,37.3975787911287
49.102643057127736,14.86687924666726,57.71446361269847
64.40117215449473,9.211109078171102,52.91119570505031
43.2360769794073,22.30481105629336,54.5652779336576
68.00940432910815,5.85872523921944,59.81709706683435
49.59842049355657,9.341736287652889,44.26131365544076
35.69224897881952,9.977924596909265,59.28454688470628
51.28104414910789,8.957461306595128,53.57060985432476
43.18948342525119,12.127908125529778,51.77476679067347
58.406435489887244,2.7106551971661275,50.09991528935908
43.47376020697609,7.181855969024139,48.33221403942811
45.538165667852205,1.1006579347833083,57.079452030780054
31.104592690544692,4.8533873749905965,59.89971101635452
45.47693680750923,6.687806086687532,47.146592740106016
25.761206733710434,10.561974309192884,52.328690871273054
34.16097176514277,30.06410131231943,41.91393188687115
57.604146561442974,9.179197243331002,42.77458544668554
57.85800158650832,13.60992826356592,41.464108635320784
54.254575617849646,7.0575848885567725,53.362277990017304
40.33023856870787,10.054062247174016,55.94092200163011
49.5228864385802,0.7357357849613004,44.31904574168071
49.963974609094315,2.935547238851391,53.99807293967729
38.416353108074574,4.491867607094905,57.97342425284571
65.0339830176715,6.395938165672087,40.69157622826543
58.77362290575671,0.4672348400234121,38.58173335165302
47.79035826170336,1.508509105379972,53.720603239954926
50.26885838994531,3.2408925410334115,59.21281710312042
52.08382807947552,35.58998899231591,55.0926112996485
29.582651315757094,4.02490048644112,43.727154827505615
47.52822617479403,6.5785930262875105,36.79515376500233
43.180157520022014,2.18277550445643,57.72506071379915
39.983799901050844,9.436107251399159,59.30678204396365
47.18899707114045,3.294534279114121,39.01575797195857
67.97686526849523,2.319226985492502,55.06678712555374
56.4084286126701,7.268541893244206,52.19635681062864
44.28821010217203,0.05521011937309772,25.55921879470789
55.72582781356159,0.07693552270400301,59.311163426408726
